314.799,0.95
79.0326,0.98
684.852,0.91
219.29,0.95
282.151,0.95
149.141,0.97
220.394,0.95
391.39,0.95
56.0168,0.97
37.7428,0.97
32.6622,0.98
237.998,0.96
132.244,0.98
530.421,0.92
46.3545,0.98
107.782,0.94
112.243,0.99
318.393,0.95
91.676,0.98
154.406,0.97
365.167,0.96
151.577,0.97
26.8984,0.98
78.6378,0.98
264.031,0.98
292.447,0.93
328.394,0.96
380.881,0.95
387.337,0.96
253.43,0.96
295.887,0.98
162.537,0.94
87.7977,0.96
14.0368,0.99
144.92,0.95
339.96,0.96
45.0867,0.96
574.054,0.94
288.876,0.96
69.1718,0.96
180.219,0.95
195.376,0.96
258.243,0.95
275.004,0.93
191.616,0.96
236.263,0.94
53.4251,0.99
344.578,0.92
85.8148,0.97
128.909,0.98
138.235,0.95
192.04,0.97
156.099,0.97
247.55,0.96
332.488,0.96
320.916,0.99
525.457,0.93
280.358,0.95
113.652,0.94
0.0,1.0
267.996,0.95
299.296,0.94
493.27,0.91
150.819,0.98
113.009,0.98
351.585,0.96
42.2349,0.99
129.503,0.98
269.872,0.96
398.83,0.96
3.33303,0.99
86.8511,0.97
231.727,0.96
45.8974,0.97
86.2096,0.96
169.435,0.96
540.001,0.96
193.417,0.97
119.469,0.98
231.82,0.94
184.512,0.97
0.0,1.0
235.985,0.97
206.277,0.98
145.88,0.98
138.455,0.94
369.217,0.95
310.938,0.96
196.08,0.98
100.097,0.96
34.3901,0.98
45.763,0.98
82.8591,0.97
300.992,0.94
78.9046,0.96
104.601,0.94
23.4165,0.98
44.8671,0.98
131.828,0.96
376.629,0.95
376.882,0.93
319.34,0.93
227.977,0.95
267.697,0.94
255.762,0.96
462.58,0.93
330.079,0.97
16.8388,0.98
0.0,1.0
10.3716,0.99
194.92,0.96
280.971,0.94
160.882,0.95
601.892,0.93
215.053,0.96
261.043,0.98
316.129,0.94
45.0329,0.97
216.291,0.98
363.657,0.95
155.693,0.97
41.8641,0.98
399.388,0.93
16.2487,0.99
55.2825,0.97
208.461,0.98
40.0182,0.99
0.0,1.0
298.706,0.96
188.174,0.95
94.0201,0.96
276.433,0.98
384.322,0.93
311.759,0.95
350.858,0.95
80.4358,0.98
315.41,0.96
238.937,0.96
15.4004,0.98
270.846,0.95
0.0,1.0
30.3059,0.98
569.011,0.94
10.7487,0.99
375.652,0.92
154.372,0.97
87.0247,0.96
400.657,0.95
187.287,0.93
199.166,0.96
50.627,0.97
173.732,0.97
305.008,0.96
380.35,0.93
304.882,0.94
395.219,0.96
170.584,0.95
239.887,0.96
252.131,0.96
403.771,0.92
565.544,0.95
394.5,0.95
83.5432,0.97
556.211,0.96
39.7301,0.97
353.223,0.9
91.6225,0.98
514.626,0.94
117.527,0.98
61.0942,0.98
93.2702,0.98
242.134,0.95
134.574,0.99
342.704,0.95
332.064,0.95
81.9536,0.97
202.331,0.97
398.496,0.95
456.748,0.96
305.31,0.95
196.446,0.98
41.6736,0.98
227.864,0.97
119.178,0.97
303.408,0.97
478.587,0.95
135.216,0.96
151.599,0.95
81.8316,0.99
428.652,0.92
248.34,0.92
228.295,0.97
300.49,0.96
333.42,0.92
345.254,0.98
81.3397,0.95
564.32,0.93
69.8344,0.98
174.936,0.95
242.129,0.97
180.422,0.96
388.53,0.96
69.8341,0.96
14.1838,0.99
118.853,0.95
315.374,0.95
511.37,0.93
230.36,0.95
142.906,0.94
595.839,0.93
65.0382,0.98
23.0431,0.99
454.364,0.92
604.225,0.92
357.906,0.94
61.0655,0.98
204.436,0.97
427.576,0.94
192.895,0.96
620.103,0.96
366.99,0.93
192.696,0.96
188.434,0.97
347.61,0.95
10.5037,0.99
8.73334,0.99
524.322,0.96
181.596,0.97
91.1367,0.98
85.2779,0.97
398.285,0.95
161.704,0.96
266.988,0.94
118.007,0.96
184.506,0.93
512.346,0.91
409.877,0.94
45.4264,0.98
112.663,0.97
196.65,0.98
197.225,0.97
89.3193,0.98
171.002,0.96
321.465,0.96
207.559,0.97
60.7298,0.97
261.735,0.96
532.432,0.93
324.946,0.94
196.855,0.97
18.0429,0.97
62.6158,0.97
30.5156,0.99
555.951,0.95
465.591,0.97
289.25,0.96
36.3142,0.99
123.184,0.95
454.634,0.98
94.6866,0.98
413.716,0.9
67.5834,0.97
480.307,0.94
271.199,0.93
181.049,0.95
104.183,0.98
207.4,0.97
374.902,0.94
277.16,0.94
41.3208,0.98
309.344,0.98
290.765,0.96
144.828,0.98
429.338,0.93
158.693,0.95
207.514,0.97
672.035,0.95
403.093,0.91
127.085,0.98
42.8357,0.97
38.8021,0.98
358.55,0.95
242.227,0.95
63.4882,0.97
78.6433,0.97
27.9425,0.99
104.424,0.97
878.414,0.93
702.4,0.94
408.931,0.93
170.3,0.97
100.639,0.97
120.427,0.96
100.251,0.96
105.647,0.97
202.331,0.96
22.3323,0.97
670.676,0.93
291.803,0.94
217.527,0.95
231.246,0.95
488.206,0.96
46.3721,0.96
377.45,0.91
442.296,0.93
298.605,0.97
364.16,0.95
215.14,0.97
305.111,0.98
131.186,0.99
309.024,0.95
362.491,0.97
130.619,0.95
293.325,0.92
126.796,0.96
312.173,0.95
191.901,0.94
246.809,0.96
58.2211,0.97
100.024,0.98
75.6531,0.98
144.969,0.97
68.1968,0.99
179.845,0.96
173.497,0.98
230.043,0.96
478.105,0.93
16.3207,0.99
78.7911,0.98
238.642,0.95
156.273,0.97
136.674,0.97
0.0,1.0
196.185,0.93
106.278,0.97
92.4221,0.95
221.839,0.95
283.911,0.95
98.5734,0.98
45.0797,0.98
397.197,0.96
369.611,0.96
196.981,0.98
268.008,0.95
242.731,0.95
420.655,0.95
317.716,0.96
406.596,0.92
359.518,0.93
436.359,0.93
496.651,0.95
216.457,0.95
315.744,0.96
320.687,0.96
236.141,0.96
132.166,0.97
294.419,0.97
156.148,0.96
206.624,0.95
215.623,0.95
316.775,0.96
268.244,0.95
88.058,0.98
108.904,0.95
128.667,0.97
406.608,0.93
276.931,0.95
315.557,0.93
268.749,0.96
313.204,0.92
108.806,0.98
301.748,0.97
181.523,0.96
100.154,0.95
135.379,0.96
350.783,0.93
245.762,0.96
358.84,0.97
538.878,0.95
55.8099,0.97
291.338,0.94
157.1,0.94
247.297,0.97
331.323,0.95
70.083,0.98
294.634,0.96
317.584,0.94
0.0,1.0
223.028,0.97
314.703,0.93
150.405,0.95
138.54,0.98
255.535,0.93
125.442,0.95
94.2145,0.95
91.2737,0.98
24.8067,0.97
334.461,0.97
311.756,0.93
489.658,0.92
307.142,0.94
139.419,0.97
229.042,0.94
163.487,0.96
310.527,0.96
104.852,0.96
416.027,0.95
200.028,0.96
382.397,0.91
247.906,0.96
171.468,0.95
281.537,0.96
40.8572,0.97
323.225,0.97
86.1185,0.98
19.121,0.98
48.5612,0.97
20.0645,0.99
306.255,0.95
192.179,0.95
264.682,0.95
380.973,0.95
97.7418,0.96
111.72,0.98
113.909,0.98
136.323,0.96
545.721,0.95
284.692,0.98
166.344,0.96
238.029,0.96
271.964,0.95
325.883,0.97
564.131,0.95
127.658,0.97
180.873,0.96
207.176,0.96
116.029,0.98
31.9657,0.98
200.008,0.96
52.1037,0.98
2.77396,0.99
290.079,0.97
421.185,0.95
307.941,0.92
146.387,0.94
165.996,0.93
97.6686,0.98
288.25,0.93
113.903,0.97
279.378,0.98
135.963,0.98
141.667,0.98
294.58,0.92
526.004,0.93
105.121,0.97
191.871,0.95
322.933,0.96
68.5502,0.98
125.021,0.94
157.036,0.98
167.307,0.96
130.626,0.94
92.2135,0.95
565.491,0.93
647.454,0.95
299.309,0.94
97.9725,0.97
204.176,0.95
81.5585,0.97
366.858,0.96
498.374,0.92
89.3875,0.98
135.217,0.96
11.4637,0.99
86.4299,0.98
187.762,0.97
176.907,0.95
203.069,0.97
163.294,0.98
11.9396,0.99
532.965,0.92
55.1808,0.98
404.326,0.96
160.287,0.95
16.0949,0.99
133.038,0.97
60.5524,0.95
225.106,0.96
493.529,0.94
293.38,0.97
225.978,0.98
153.55,0.97
35.1049,0.99
83.3712,0.97
143.907,0.97
290.107,0.94
18.3029,0.99
163.082,0.94
136.976,0.94
155.183,0.98
587.883,0.94
67.6552,0.98
80.6824,0.95
112.164,0.98
77.288,0.98
448.903,0.95
120.866,0.96
291.457,0.95
86.711,0.96
188.156,0.98
158.996,0.95
30.4505,0.98
164.905,0.97
227.816,0.97
607.385,0.9
351.222,0.97
73.5242,0.98
91.8017,0.95
282.588,0.96
134.91,0.97
31.868,0.99
92.9512,0.97
222.363,0.96
406.432,0.93
333.17,0.97
195.978,0.97
256.115,0.97
651.765,0.97
88.405,0.99
30.6108,0.98
12.4628,0.98
22.192,0.98
33.266,0.98
584.277,0.95
177.689,0.96
116.704,0.96
25.1242,0.98
148.875,0.97
68.1503,0.98
92.4376,0.98
74.9264,0.99
0.0,1.0
230.215,0.97
143.275,0.96
305.784,0.97
52.2484,0.98
120.62,0.96
65.5249,0.97
134.591,0.95
58.5476,0.95
33.465,0.98
373.149,0.95
85.4552,0.96
53.8251,0.97
179.569,0.97
112.039,0.96
173.486,0.95
95.0511,0.96
68.0602,0.98
158.617,0.95
0.0,1.0
132.168,0.98
219.861,0.94
1.91472,0.99
91.5134,0.96
179.432,0.95
400.1,0.94
64.5909,0.96
89.5184,0.98
0.0,1.0
95.4582,0.96
11.2925,0.99
141.77,0.96
147.904,0.98
144.878,0.97
66.4607,0.99
158.824,0.99
17.6618,0.99
13.8138,0.99
217.975,0.95
0.0,1.0
23.4944,0.98
0.0,1.0
218.767,0.97
588.417,0.96
63.4209,0.96
149.886,0.93
4.47664,0.99
13.0986,0.99
44.3815,0.97
58.1532,0.97
200.451,0.94
86.1429,0.94
291.723,0.97
143.386,0.98
102.667,0.98
282.967,0.95
44.915,0.98
289.365,0.95
39.2711,0.97
166.399,0.97
3.88285,0.99
382.078,0.93
181.835,0.95
0.0,1.0
81.9204,0.98
114.747,0.98
308.139,0.94
205.093,0.94
0.0,1.0
0.0,1.0
44.8144,0.98
90.2472,0.97
10.2342,0.98
175.006,0.98
6.22915,0.99
0.0,1.0
270.442,0.98
0.0,1.0
31.8338,0.99
123.454,0.97
17.3568,0.99
92.4331,0.99
47.8353,0.99
96.44,0.96
68.7514,0.97
76.8414,0.98
69.0587,0.95
276.876,0.97
114.576,0.97
71.0419,0.97
1.46135,0.99
104.411,0.96
143.613,0.98
249.267,0.96
82.2632,0.98
13.2364,0.99
287.526,0.94
34.8417,0.98
181.701,0.96
46.2376,0.98
59.3031,0.97
0.0,1.0
64.5553,0.98
46.3521,0.97
96.3665,0.98
0.0,1.0
28.6721,0.99
505.61,0.97
213.233,0.98
52.9949,0.99
107.743,0.97
188.212,0.97
93.5814,0.96
117.75,0.98
1.85396,0.99
98.1998,0.99
255.96,0.96
269.759,0.97
563.604,0.97
244.886,0.97
47.089,0.97
250.049,0.95
158.237,0.98
110.852,0.96
88.319,0.97
229.614,0.98
60.8803,0.99
15.9795,0.99
60.9448,0.97
267.679,0.95
100.079,0.97
77.9213,0.97
91.0913,0.97
367.97,0.92
147.944,0.96
372.79,0.96
20.0726,0.98
4.58076,0.98
74.2905,0.98
85.0702,0.97
219.944,0.96
0.0,1.0
61.63,0.98
4.00313,0.99
54.2909,0.95
237.152,0.95
75.2827,0.98
101.925,0.98
162.121,0.96
104.426,0.97
63.2209,0.96
22.4632,0.99
194.546,0.95
0.0,1.0
0.0,1.0
177.254,0.94
118.101,0.95
76.1737,0.99
61.0401,0.98
219.518,0.97
241.022,0.96
153.899,0.95
100.807,0.99
76.2573,0.98
254.473,0.97
79.2404,0.96
165.755,0.96
91.3123,0.98
0.0,1.0
86.037,0.99
57.4136,0.99
495.028,0.92
253.687,0.96
153.924,0.98
207.12,0.93
27.6391,0.99
3.39199,0.99
84.9372,0.97
87.998,0.97
111.114,0.97
48.7031,0.98
221.795,0.96
148.852,0.98
236.677,0.99
106.375,0.97
0.0,1.0
43.2501,0.96
133.956,0.97
326.039,0.94
118.183,0.95
124.34,0.98
334.232,0.97
256.748,0.95
66.8697,0.97
95.59,0.96
298.211,0.95
372.129,0.96
0.0,1.0
39.9461,0.97
29.78,0.96
247.891,0.93
413.27,0.95
64.6131,0.97
68.2673,0.96
166.873,0.98
105.857,0.98
179.644,0.97
70.5602,0.95
204.574,0.95
42.7425,0.98
189.548,0.94
16.1412,0.99
58.7735,0.98
339.448,0.97
236.996,0.95
98.6432,0.98
217.581,0.94
18.5516,0.98
124.897,0.98
108.455,0.96
152.837,0.98
139.928,0.98
106.934,0.96
10.7659,0.99
177.427,0.98
106.862,0.98
187.62,0.96
196.721,0.98
1.89746,0.99
5.90256,0.99
367.108,0.97
207.135,0.97
275.987,0.96
129.867,0.96
45.5481,0.99
143.803,0.97
0.0,1.0
110.875,0.96
82.4192,0.98
97.9612,0.99
78.1547,0.98
53.6641,0.99
144.859,0.99
121.959,0.98
102.228,0.98
61.5483,0.98
38.6059,0.98
157.832,0.98
79.1251,0.98
179.61,0.97
31.394,0.97
312.676,0.94
331.319,0.96
79.9678,0.99
48.9402,0.98
105.035,0.98
48.9407,0.97
159.692,0.95
48.7318,0.98
0.0,1.0
12.2518,0.99
68.57,0.96
181.7,0.96
76.1784,0.97
124.588,0.98
0.0,1.0
38.4386,0.98
82.8632,0.97
19.4429,0.98
178.125,0.93
137.718,0.98
43.9222,0.97
144.441,0.96
15.4271,0.99
40.5122,0.97
92.8024,0.98
11.2602,0.99
256.487,0.97
15.2309,0.99
597.654,0.97
496.805,0.96
275.496,0.96
38.9324,0.97
120.772,0.98
154.777,0.97
86.612,0.95
180.326,0.95
220.467,0.98
244.518,0.99
112.251,0.96
153.05,0.98
21.1105,0.99
87.9114,0.97
101.506,0.96
54.9538,0.98
49.4007,0.98
15.1515,0.98
88.0978,0.98
381.979,0.97
123.513,0.96
146.749,0.95
22.2142,0.99
25.7385,0.99
15.5235,0.98
122.807,0.98
227.364,0.93
213.005,0.98
431.436,0.95
208.968,0.94
73.3139,0.98
204.968,0.96
24.7923,0.98
5.87728,0.98
22.8221,0.98
244.945,0.92
36.215,0.99
165.309,0.98
104.24,0.99
86.2209,0.98
7.33917,0.99
380.858,0.95
14.6411,0.98
177.526,0.96
12.0639,0.97
59.1348,0.96
116.738,0.99
208.671,0.93
140.181,0.96
125.655,0.97
59.085,0.97
454.87,0.92
86.1521,0.97
61.6514,0.99
282.377,0.96
56.7315,0.96
75.6807,0.97
296.373,0.91
177.189,0.98
188.971,0.95
70.318,0.97
86.5297,0.98
62.7843,0.98
258.275,0.97
289.745,0.95
143.941,0.96
114.202,0.98
144.356,0.95
156.156,0.93
349.988,0.92
0.796123,0.99
148.288,0.97
0.0,1.0
41.2474,0.98
0.0,1.0
0.0,1.0
140.688,0.99
107.706,0.98
98.6768,0.96
49.5484,0.98
93.9109,0.97
65.7041,0.99
447.808,0.94
158.351,0.99
104.715,0.95
364.932,0.96
167.7,0.95
119.513,0.95
123.171,0.97
15.298,0.99
259.168,0.97
368.363,0.95
0.0,1.0
14.0895,0.98
226.45,0.97
162.367,0.98
79.2139,0.98
129.391,0.98
154.357,0.97
43.5351,0.97
264.25,0.95
356.198,0.97
160.533,0.94
51.1686,0.97
95.5203,0.97
64.3539,0.98
210.59,0.98
146.305,0.97
345.618,0.96
19.7037,0.98
228.87,0.96
274.569,0.93
348.406,0.96
86.6097,0.98
219.986,0.95
129.315,0.98
73.3881,0.96
265.256,0.95
86.6335,0.94
2.81393,0.99
185.458,0.99
339.923,0.96
35.4092,0.98
154.001,0.96
31.6325,0.98
283.719,0.97
79.5237,0.98
368.58,0.93
188.26,0.96
113.54,0.97
389.109,0.96
60.1145,0.97
191.859,0.96
42.2966,0.97
16.9624,0.99
129.676,0.99
233.52,0.95
85.5515,0.97
136.352,0.98
97.5383,0.98
14.4355,0.99
59.2509,0.98
580.513,0.92
196.053,0.96
230.437,0.97
367.933,0.94
98.6649,0.97
220.789,0.94
84.0607,0.96
41.9352,0.98
451.677,0.96
156.58,0.97
262.236,0.94
22.8359,0.98
68.4135,0.97
254.562,0.96
339.349,0.97
85.6937,0.98
313.968,0.97
0.0,1.0
198.352,0.98
190.914,0.98
398.371,0.97
26.4905,0.99
359.373,0.95
112.925,0.97
144.704,0.96
169.056,0.95
133.213,0.98
101.301,0.97
6.68195,0.99
91.8891,0.96
87.6369,0.96
149.222,0.98
73.7635,0.95
561.77,0.91
50.4092,0.98
113.813,0.97
225.64,0.96
156.312,0.97
96.8738,0.98
53.7328,0.99
116.468,0.98
145.867,0.96
43.1397,0.98
12.1708,0.99
15.6596,0.98
115.231,0.97
231.678,0.96
70.4689,0.99
124.23,0.98
278.614,0.95
146.524,0.98
135.072,0.96
20.7227,0.99
98.3789,0.97
133.955,0.98
156.463,0.95
20.633,0.99
349.893,0.94
0.0,1.0
71.9816,0.98
181.736,0.96
275.624,0.95
161.613,0.96
153.94,0.96
131.81,0.96
127.96,0.97
187.398,0.95
24.0738,0.98
60.3771,0.97
94.216,0.98
239.371,0.96
222.972,0.95
198.833,0.94
0.0,1.0
140.46,0.95
56.7228,0.98
106.728,0.97
0.0,1.0
286.15,0.98
23.7272,0.99
82.8679,0.97
96.0422,0.96
15.7036,0.99
286.065,0.91
29.8727,0.98
74.5711,0.98
123.443,0.97
239.629,0.97
379.864,0.94
60.8318,0.99
113.729,0.98
12.2683,0.98
124.422,0.97
478.798,0.94
76.9217,0.96
180.387,0.98
214.914,0.98
104.788,0.98
68.0579,0.98
47.0984,0.98
86.1348,0.98
110.516,0.97
175.474,0.95
272.58,0.94
92.6406,0.95
71.6476,0.96
56.5142,0.98
242.403,0.94
134.77,0.97
157.855,0.98
166.668,0.95
24.5597,0.97
270.788,0.95
203.174,0.98
111.453,0.98
139.757,0.97
44.5589,0.97
17.9205,0.98
79.8991,0.96
39.5577,0.99
49.9443,0.96
30.5553,0.99
14.8651,0.98
186.127,0.98
51.9999,0.97
32.1147,0.99
0.0,1.0
10.0118,0.99
10.1092,0.99
8.40545,0.99
6.59145,0.98
129.729,0.96
99.8532,0.97
18.4037,0.98
293.459,0.97
0.0,1.0
7.60647,0.99
71.9643,0.98
174.18,0.98
41.6337,0.98
45.4226,0.99
266.448,0.96
35.62,0.99
39.6789,0.99
0.0,1.0
0.0,1.0
266.035,0.93
3.31576,0.99
5.95496,0.99
0.0,1.0
131.039,0.99
114.859,0.98
18.1559,0.99
162.008,0.97
311.489,0.96
23.6346,0.98
23.5422,0.98
25.3892,0.99
26.2288,0.99
31.3007,0.99
176.928,0.96
94.3762,0.96
168.79,0.97
62.5406,0.94
59.6401,0.98
176.859,0.94
71.3967,0.98
32.7333,0.97
67.5749,0.96
0.0,1.0
28.0855,0.99
32.6075,0.99
31.9172,0.98
0.0,1.0
0.0,1.0
29.7507,0.99
117.307,0.98
21.7861,0.99
4.9623,0.99
94.2599,0.95
0.0,1.0
46.5074,0.98
158.652,0.97
85.4467,0.98
106.706,0.99
8.45584,0.99
85.6818,0.99
46.0683,0.96
23.7634,0.99
64.352,0.99
62.2112,0.97
181.106,0.97
64.5257,0.99
141.015,0.97
86.742,0.97
96.5454,0.97
0.0,1.0
29.3573,0.98
405.299,0.95
113.577,0.98
4.66133,0.99
262.87,0.98
72.3002,0.97
17.3131,0.99
0.0,1.0
24.9362,0.97
138.116,0.97
131.392,0.98
14.3276,0.98
65.891,0.98
29.1753,0.98
10.3371,0.99
170.492,0.96
114.37,0.96
219.298,0.95
17.1419,0.99
81.8135,0.95
291.074,0.96
173.203,0.97
252.739,0.99
40.3792,0.99
89.5441,0.98
25.7195,0.99
55.7011,0.97
36.2391,0.96
90.7788,0.99
126.733,0.92
86.3827,0.98
3.24367,0.99
191.042,0.97
69.6931,0.96
34.2363,0.98
46.6049,0.98
100.296,0.97
1.49631,0.99
167.148,0.97
35.344,0.98
0.0,1.0
121.607,0.96
36.2697,0.98
0.0,1.0
48.8689,0.99
78.885,0.99
14.6423,0.99
103.819,0.95
143.264,0.96
5.85779,0.99
120.068,0.98
85.7073,0.99
112.295,0.99
0.0,1.0
52.5624,0.99
17.049,0.99
18.4192,0.97
77.1556,0.98
71.1374,0.96
42.7116,0.98
43.8392,0.97
71.8249,0.96
0.0,1.0
0.0,1.0
48.4218,0.98
3.31229,0.99
292.543,0.96
0.0,1.0
74.9496,0.97
76.3751,0.97
34.1317,0.98
36.5426,0.99
0.0,1.0
91.2312,0.98
0.0,1.0
271.793,0.99
6.60396,0.99
0.0,1.0
64.2854,0.98
63.0062,0.99
60.0511,0.99
133.416,0.96
18.1839,0.98
8.59352,0.99
231.673,0.97
223.244,0.97
125.799,0.97
25.1104,0.99
6.82021,0.99
0.0,1.0
155.21,0.97
67.0632,0.98
102.291,0.96
213.031,0.98
315.438,0.96
0.0,1.0
11.0746,0.99
104.13,0.98
108.195,0.97
0.0,1.0
88.6044,0.97
208.186,0.95
262.185,0.93
28.3987,0.99
14.83,0.99
102.149,0.98
0.0,1.0
40.2368,0.98
4.19846,0.99
97.5391,0.95
59.519,0.99
31.9311,0.98
50.2288,0.97
98.6141,0.97
0.0,1.0
42.3916,0.97
19.9989,0.99
128.893,0.96
134.021,0.97
20.4501,0.99
100.022,0.97
48.8001,0.99
0.0,1.0
121.867,0.97
16.2347,0.99
18.8465,0.99
57.6773,0.97
26.0921,0.99
17.979,0.98
103.402,0.97
49.2707,0.98
171.603,0.97
5.55047,0.98
0.0,1.0
124.911,0.98
73.8492,0.96
9.87912,0.99
7.08365,0.99
73.7078,0.98
127.425,0.97
10.2912,0.99
179.842,0.97
48.0483,0.98
0.325234,0.99
33.856,0.99
107.316,0.98
149.664,0.97
176.01,0.97
74.0502,0.98
135.821,0.96
38.3036,0.99
62.7191,0.98
0.0,1.0
120.072,0.98
16.2668,0.99
12.1438,0.99
37.2549,0.97
5.25533,0.99
21.6849,0.98
132.436,0.97
73.3451,0.99
31.5682,0.97
59.86,0.97
185.837,0.98
0.0,1.0
360.826,0.93
36.0345,0.96
51.9656,0.98
38.6502,0.97
0.0,1.0
0.0,1.0
8.49129,0.99
92.0969,0.99
0.0,1.0
129.125,0.97
85.3401,0.98
290.384,0.95
0.0,1.0
191.321,0.96
200.522,0.96
41.4733,0.97
72.5337,0.98
53.9086,0.97
34.0241,0.99
0.0,1.0
53.3038,0.98
42.108,0.98
141.41,0.97
184.927,0.96
0.0,1.0
0.0,1.0
95.4918,0.99
20.0751,0.98
78.9157,0.98
5.53746,0.99
24.6557,0.98
37.8975,0.99
367.759,0.94
93.862,0.98
113.043,0.98
56.8965,0.98
42.7169,0.99
114.333,0.95
29.671,0.97
113.536,0.96
15.4848,0.99
255.907,0.97
51.3314,0.97
36.4795,0.96
0.0,1.0
0.0,1.0
49.7622,0.99
118.082,0.98
0.0,1.0
77.3545,0.97
152.561,0.96
61.9776,0.97
148.611,0.97
69.8797,0.97
119.512,0.98
61.4398,0.98
125.699,0.96
68.5736,0.97
22.2122,0.98
0.0,1.0
14.6633,0.99
153.762,0.98
158.875,0.94
73.1421,0.98
78.9295,0.98
169.315,0.95
88.6641,0.99
58.5873,0.99
56.489,0.97
0.0,1.0
69.4282,0.99
0.0,1.0
0.0,1.0
123.781,0.97
49.1505,0.99
185.86,0.96
36.6201,0.99
0.0,1.0
63.1495,0.98
50.5491,0.98
0.0,1.0
171.021,0.98
0.0,1.0
119.714,0.98
113.183,0.98
192.928,0.97
237.771,0.97
120.361,0.99
107.778,0.98
63.9939,0.97
22.593,0.99
0.0,1.0
115.331,0.96
133.623,0.96
0.0,1.0
1.06781,0.99
13.3176,0.97
0.0,1.0
54.3215,0.97
0.0,1.0
257.977,0.96
166.851,0.95
150.986,0.94
52.22,0.98
36.3662,0.98
71.7094,0.99
97.0725,0.97
159.151,0.96
97.3222,0.98
22.3039,0.99
260.266,0.96
23.0162,0.99
28.899,0.96
0.0,1.0
100.472,0.98
65.6423,0.98
116.747,0.98
31.9873,0.97
252.816,0.95
78.5292,0.98
0.0,1.0
35.4861,0.99
170.486,0.94
71.0461,0.98
43.6002,0.98
21.4283,0.97
93.839,0.96
40.6063,0.99
309.91,0.96
48.1514,0.98
26.5593,0.99
88.8622,0.96
266.053,0.94
74.651,0.98
99.3944,0.96
32.3676,0.99
116.303,0.96
12.1302,0.99
5.75855,0.99
56.7236,0.97
47.4139,0.97
0.0,1.0
5.61002,0.99
139.837,0.96
0.0,1.0
0.0,1.0
0.0,1.0
178.164,0.97
317.181,0.96
50.4049,0.98
0.0,1.0
163.175,0.97
240.09,0.98
106.183,0.97
283.551,0.95
0.0,1.0
25.1484,0.99
23.0386,0.99
151.067,0.99
51.9419,0.98
186.706,0.96
33.0813,0.98
0.0,1.0
441.946,0.95
12.2603,0.99
32.2987,0.99
94.7555,0.96
34.3255,0.97
118.595,0.97
242.993,0.95
76.5344,0.98
42.5898,0.97
18.9043,0.98
220.442,0.97
0.842266,0.99
64.4886,0.98
268.765,0.95
105.328,0.98
99.4038,0.99
82.7218,0.96
14.5657,0.99
40.9921,0.96
11.4784,0.99
50.4099,0.98
52.4382,0.97
0.0,1.0
47.6025,0.98
307.52,0.97
44.5569,0.97
34.4234,0.99
29.4016,0.98
205.392,0.95
126.911,0.96
2.46879,0.99
75.878,0.98
4.3059,0.99
25.0188,0.97
10.4761,0.99
26.8171,0.99
344.007,0.94
0.0,1.0
44.1313,0.97
61.6843,0.98
0.0,1.0
66.6572,0.97
21.4506,0.99
18.7452,0.99
137.417,0.97
31.8179,0.99
97.7217,0.97
51.0333,0.97
15.0267,0.98
347.239,0.96
278.852,0.95
44.3727,0.99
25.9255,0.98
58.8566,0.98
65.5149,0.97
60.5521,0.97
34.8918,0.97
147.133,0.96
201.459,0.96
144.508,0.96
27.548,0.99
188.046,0.96
31.9247,0.96
29.5735,0.99
94.4411,0.96
98.5397,0.97
61.1236,0.99
53.4027,0.98
15.8518,0.99
72.8743,0.98
157.449,0.97
30.2442,0.99
86.4924,0.97
0.0,1.0
215.823,0.97
58.5449,0.98
8.21344,0.99
123.517,0.97
0.0,1.0
8.80152,0.99
120.017,0.97
109.957,0.97
91.5458,0.96
185.994,0.95
122.279,0.98
315.108,0.97
146.705,0.94
64.0288,0.99
279.36,0.95
104.101,0.97
82.9254,0.97
0.0,1.0
362.987,0.93
82.8186,0.99
179.96,0.97
26.4548,0.97
294.756,0.95
7.98795,0.99
227.175,0.96
137.12,0.95
51.1936,0.97
242.246,0.95
68.8625,0.98
116.1,0.98
110.05,0.97
196.085,0.96
144.866,0.95
33.8939,0.99
112.914,0.95
1.74658,0.98
50.6669,0.97
23.9805,0.99
89.7928,0.98
85.7234,0.96
325.274,0.94
238.458,0.96
15.6603,0.99
24.2724,0.98
7.51287,0.99
264.891,0.97
121.65,0.97
197.146,0.95
41.9205,0.99
77.5711,0.97
109.669,0.98
23.5179,0.98
56.0415,0.97
231.599,0.96
100.587,0.96
145.274,0.97
196.078,0.96
107.996,0.97
32.571,0.99
16.1564,0.98
144.273,0.95
176.095,0.96
210.157,0.98
78.4398,0.98
127.57,0.96
61.5078,0.98
160.024,0.97
64.3199,0.98
3.19937,0.99
58.5948,0.98
46.0469,0.99
27.2326,0.99
37.0076,0.98
0.0,1.0
0.0,1.0
26.1884,0.99
50.3107,0.99
22.3053,0.98
107.301,0.97
131.78,0.99
32.6119,0.98
107.77,0.98
56.5909,0.98
76.505,0.99
117.025,0.97
88.5803,0.99
20.6048,0.99
26.0065,0.98
30.7093,0.97
34.9502,0.97
23.3178,0.99
120.731,0.98
165.886,0.98
19.8809,0.99
0.0,1.0
69.2145,0.97
413.917,0.89
11.9614,0.99
110.591,0.98
0.0,1.0
100.681,0.96
199.272,0.96
49.8395,0.98
106.018,0.98
230.133,0.98
45.6551,0.99
188.486,0.98
14.5724,0.99
0.0,1.0
